%time,field.frameId,field.point1x,field.point1y,field.point1z,field.point2x,field.point2y,field.point2z,field.point3x,field.point3y,field.point3z,field.point4x,field.point4y,field.point4z,field.point5x,field.point5y,field.point5z,field.point6x,field.point6y,field.point6z,field.point7x,field.point7y,field.point7z,field.point8x,field.point8y,field.point8z,field.point9x,field.point9y,field.point9z,field.point10x,field.point10y,field.point10z,field.point11x,field.point11y,field.point11z,field.point12x,field.point12y,field.point12z,field.point13x,field.point13y,field.point13z,field.point14x,field.point14y,field.point14z,field.point15x,field.point15y,field.point15z,field.point16x,field.point16y,field.point16z
1695985399992905081,0,4488,-2224,11784,4220,-3480,9720,5204,-2116,10268,6140,-2568,11492,4448,-3080,9812,4808,-2568,9036,4428,-2468,9344,5288,-2832,9780,5136,-3916,8332,5604,-3192,9208,5336,-2944,8752,4520,-4196,9000,6004,-2128,11828,4624,-3216,8920,4768,-3688,8696,4808,-3628,9160
1695985400093275096,0,4560,-2104,11792,4260,-3536,9672,5152,-2172,10296,6124,-2552,11468,4492,-3176,9844,4928,-2556,9048,4432,-2568,9304,5296,-2960,9784,5148,-3948,8340,5564,-3204,9188,5264,-2956,8744,4588,-4120,9016,5996,-2000,11836,4676,-3332,8920,4780,-3692,8680,4888,-3652,9244
1695985400192866901,0,4520,-2120,11780,4312,-3508,9708,5228,-2136,10288,6132,-2536,11468,4440,-3092,9848,4920,-2564,9028,4344,-2584,9344,5312,-2928,9800,5200,-3896,8296,5556,-3116,9176,5308,-2964,8756,4504,-4116,8996,5932,-2100,11864,4592,-3220,8960,4764,-3696,8676,4852,-3592,9148
1695985400292980026,0,4488,-2136,11820,4268,-3544,9680,5172,-2188,10300,6152,-2596,11512,4388,-3096,9824,4824,-2472,9052,4364,-2480,9344,5300,-2812,9808,5164,-3888,8288,5512,-3140,9164,5320,-3012,8772,4544,-4204,8996,5936,-2164,11848,4528,-3296,8940,4720,-3604,8660,4876,-3592,9208
1695985400393787532,0,4436,-2144,11780,4216,-3548,9688,5156,-2144,10296,6176,-2480,11484,4396,-3052,9848,4860,-2604,9044,4376,-2448,9324,5328,-2860,9812,5144,-3872,8332,5504,-3148,9168,5332,-2944,8764,4500,-4092,9012,5868,-2056,11876,4604,-3272,8952,4696,-3644,8684,4884,-3580,9216
1695985400492973605,0,4556,-2172,11800,4252,-3624,9712,5128,-2124,10284,6152,-2492,11484,4476,-3080,9856,4824,-2616,9048,4412,-2508,9312,5284,-2928,9792,5184,-3920,8368,5564,-3172,9200,5308,-2996,8728,4484,-4120,9012,5924,-2060,11844,4680,-3312,8956,4744,-3520,8680,4876,-3548,9180
1695985400592888957,0,4556,-2120,11756,4292,-3608,9712,5200,-2124,10308,6152,-2580,11484,4476,-3084,9840,4828,-2612,9064,4308,-2516,9364,5316,-2912,9780,5100,-3848,8312,5636,-3100,9188,5336,-3020,8744,4468,-4116,8988,5928,-2160,11832,4628,-3240,8912,4720,-3584,8668,4888,-3576,9200
1695985400693008908,0,4520,-2180,11772,4172,-3512,9728,5240,-2124,10276,6140,-2504,11512,4516,-3104,9852,4836,-2560,9080,4448,-2612,9316,5276,-2852,9780,5076,-3860,8344,5564,-3180,9184,5328,-3032,8744,4524,-4188,9024,6012,-2092,11864,4556,-3328,8936,4680,-3560,8652,4848,-3572,9244
1695985400792959693,0,4468,-2144,11776,4200,-3556,9696,5236,-2132,10304,6136,-2488,11524,4364,-3120,9840,4800,-2572,9036,4328,-2548,9348,5312,-2876,9772,5160,-3884,8336,5528,-3164,9164,5312,-2984,8748,4472,-4124,8992,5920,-2120,11844,4624,-3288,8952,4788,-3612,8732,4864,-3564,9176
1695985400892986082,0,4548,-2108,11780,4196,-3556,9700,5132,-2104,10304,6144,-2608,11496,4468,-3128,9840,4892,-2552,9028,4388,-2528,9304,5304,-2896,9748,5116,-3908,8348,5636,-3156,9176,5300,-3044,8768,4476,-4180,9012,5956,-2132,11860,4612,-3296,8940,4728,-3696,8688,4916,-3592,9248
1695985400992907887,0,4576,-2152,11804,4204,-3576,9696,5200,-2088,10276,6212,-2600,11488,4536,-3032,9844,4912,-2572,9104,4356,-2532,9332,5336,-2920,9816,5100,-3868,8312,5576,-3096,9168,5376,-2936,8724,4536,-4096,8988,5988,-2048,11852,4596,-3280,8940,4760,-3596,8692,4864,-3572,9176
1695985401092887128,0,4580,-2176,11784,4284,-3488,9712,5232,-2144,10288,6192,-2496,11508,4492,-3100,9832,4788,-2504,9032,4400,-2556,9320,5396,-2808,9768,5172,-3884,8324,5572,-3160,9228,5352,-2984,8768,4508,-4192,9020,5928,-2020,11852,4656,-3352,8944,4832,-3672,8704,4824,-3680,9204
1695985401192926785,0,4524,-2184,11756,4316,-3524,9696,5104,-2176,10312,6168,-2456,11476,4452,-3068,9840,4784,-2516,9076,4376,-2540,9336,5252,-2840,9768,5112,-3976,8320,5528,-3236,9196,5300,-3052,8724,4476,-4180,9008,5912,-2124,11828,4640,-3316,8920,4748,-3640,8636,4920,-3592,9168
1695985401292884247,0,4552,-2180,11776,4244,-3540,9728,5140,-2196,10296,6180,-2600,11492,4480,-3048,9804,4920,-2540,9056,4344,-2620,9312,5320,-2836,9812,5108,-3896,8300,5576,-3104,9196,5368,-2972,8748,4508,-4200,9028,5872,-2092,11808,4624,-3256,8948,4720,-3660,8720,4928,-3600,9164
1695985401393126103,0,4484,-2128,11780,4304,-3580,9704,5228,-2180,10288,6192,-2512,11476,4440,-2988,9804,4908,-2532,9036,4388,-2456,9328,5268,-2868,9780,5048,-3904,8316,5576,-3212,9188,5368,-2988,8780,4564,-4156,9004,5928,-2084,11844,4632,-3296,8952,4640,-3672,8672,4844,-3516,9212
1695985401493170948,0,4480,-2108,11760,4256,-3520,9732,5232,-2104,10272,6124,-2508,11504,4464,-3084,9816,4820,-2616,9068,4412,-2492,9340,5408,-2892,9816,5160,-3924,8332,5576,-3096,9208,5216,-2988,8752,4428,-4208,8992,5900,-2020,11864,4648,-3280,8924,4728,-3656,8684,4828,-3584,9224
1695985401592815365,0,4504,-2144,11792,4272,-3500,9724,5188,-2080,10320,6192,-2540,11500,4484,-3076,9832,4844,-2536,9024,4396,-2584,9320,5352,-2856,9784,5116,-3784,8344,5540,-3076,9196,5312,-3020,8728,4572,-4084,9028,5920,-2016,11848,4560,-3260,8976,4752,-3636,8704,4876,-3620,9196
1695985401692939047,0,4548,-2108,11768,4236,-3556,9720,5196,-2100,10288,6184,-2536,11496,4408,-3080,9852,4816,-2624,9056,4452,-2552,9300,5236,-2908,9804,5136,-3928,8332,5580,-3188,9168,5308,-2928,8784,4492,-4172,9020,5952,-2052,11852,4652,-3252,8932,4700,-3656,8656,4856,-3664,9192
1695985401792876419,0,4468,-2120,11804,4260,-3508,9676,5188,-2112,10248,6124,-2500,11500,4492,-3048,9864,4892,-2508,9080,4484,-2588,9316,5336,-2900,9784,5100,-3872,8344,5580,-3176,9220,5372,-2984,8764,4492,-4084,9024,5944,-2064,11844,4632,-3308,8932,4804,-3608,8664,4952,-3592,9164
1695985401893192766,0,4460,-2168,11740,4220,-3520,9692,5232,-2140,10296,6124,-2524,11496,4508,-3132,9872,4840,-2524,9068,4380,-2516,9340,5372,-2820,9784,5116,-3980,8332,5640,-3068,9136,5276,-3032,8752,4488,-4064,9040,5952,-2020,11848,4676,-3296,8948,4852,-3576,8660,4912,-3620,9204
1695985401993646654,0,4516,-2148,11796,4212,-3544,9688,5144,-2068,10300,6164,-2580,11504,4472,-3056,9812,4820,-2516,9040,4300,-2548,9324,5284,-2852,9816,5092,-3872,8308,5568,-3080,9204,5300,-3016,8732,4516,-4180,9036,5932,-2096,11868,4588,-3172,8932,4740,-3576,8648,4936,-3668,9168
1695985402093178027,0,4460,-2152,11808,4260,-3540,9692,5212,-2124,10272,6176,-2588,11496,4512,-3064,9824,4836,-2548,9024,4456,-2488,9332,5252,-2888,9816,5152,-3896,8348,5572,-3100,9196,5276,-3012,8744,4552,-4116,9000,5916,-2112,11836,4668,-3244,8964,4724,-3632,8656,4896,-3564,9196
1695985402192973949,0,4484,-2144,11784,4256,-3596,9712,5224,-2168,10268,6152,-2512,11508,4452,-3048,9836,4800,-2564,9056,4400,-2524,9296,5320,-2796,9812,5172,-3928,8316,5520,-3196,9176,5280,-2948,8764,4480,-4156,9024,5888,-2148,11844,4636,-3216,8968,4736,-3600,8708,4856,-3544,9196
1695985402292866646,0,4560,-2076,11768,4248,-3488,9736,5316,-2088,10304,6156,-2508,11536,4448,-3092,9840,4740,-2580,9060,4452,-2556,9276,5392,-2876,9776,5076,-3964,8328,5656,-3144,9200,5228,-2940,8732,4560,-4108,9012,5880,-2116,11820,4608,-3268,8920,4736,-3608,8672,4972,-3532,9180
1695985402392904021,0,4492,-2196,11800,4228,-3520,9688,5136,-2156,10264,6160,-2504,11512,4468,-3160,9836,4836,-2604,9048,4380,-2556,9332,5316,-2876,9760,5124,-3828,8304,5604,-3144,9204,5288,-3012,8784,4496,-4236,9068,5844,-2120,11852,4632,-3288,8940,4760,-3692,8692,4912,-3516,9208
1695985402493140585,0,4548,-2156,11784,4296,-3460,9660,5160,-2128,10268,6108,-2592,11448,4476,-3104,9832,4868,-2596,9056,4416,-2572,9336,5312,-2820,9792,5048,-3948,8340,5560,-3152,9176,5360,-3012,8768,4544,-4132,9020,5904,-2068,11884,4628,-3356,8948,4804,-3688,8664,4860,-3612,9172
1695985402592869810,0,4416,-2164,11744,4268,-3572,9720,5244,-2160,10312,6180,-2624,11476,4524,-3164,9820,4864,-2512,9068,4416,-2560,9324,5340,-2852,9784,5160,-3924,8316,5604,-3128,9200,5300,-2980,8732,4496,-4208,9032,5948,-2084,11824,4604,-3416,8920,4704,-3668,8632,4844,-3548,9176
1695985402693037988,0,4520,-2172,11804,4240,-3508,9688,5148,-2092,10280,6104,-2520,11492,4440,-3084,9848,4832,-2656,9016,4376,-2484,9340,5312,-2864,9756,5168,-3872,8300,5616,-3108,9192,5224,-2988,8732,4508,-4152,9008,5944,-2112,11820,4604,-3244,8940,4828,-3576,8688,4940,-3592,9200
1695985402792930752,0,4472,-2236,11812,4276,-3504,9744,5088,-2148,10272,6104,-2468,11484,4420,-3028,9816,4848,-2604,9048,4388,-2564,9328,5316,-2948,9780,5164,-3964,8364,5492,-3084,9236,5264,-2972,8764,4484,-4140,9012,5888,-2044,11864,4608,-3320,8916,4752,-3688,8664,4812,-3548,9188
1695985402893203483,0,4548,-2112,11804,4244,-3524,9664,5256,-2096,10312,6156,-2540,11476,4472,-3068,9824,4732,-2552,9056,4408,-2504,9324,5360,-2856,9820,5188,-3936,8336,5576,-3132,9160,5340,-3020,8724,4500,-4164,8972,5924,-2064,11856,4608,-3212,8932,4840,-3680,8672,4912,-3588,9212
1695985402992947895,0,4476,-2144,11752,4260,-3520,9664,5100,-2056,10268,6144,-2544,11480,4508,-3084,9840,4904,-2520,9044,4372,-2608,9348,5352,-2936,9812,5124,-3848,8304,5600,-3064,9180,5268,-3000,8748,4420,-4140,8996,5868,-2120,11816,4624,-3328,8908,4772,-3636,8688,4924,-3684,9144
1695985403092987505,0,4464,-2108,11784,4276,-3556,9680,5236,-2216,10300,6176,-2528,11488,4408,-3052,9836,4824,-2504,9024,4312,-2528,9308,5292,-2796,9780,5092,-3892,8332,5648,-3152,9160,5276,-2920,8748,4480,-4120,9028,5968,-2052,11824,4568,-3272,8936,4732,-3600,8688,4944,-3644,9192
1695985403192997309,0,4520,-2140,11800,4336,-3584,9644,5200,-2080,10276,6172,-2524,11476,4524,-3056,9820,4736,-2572,9052,4400,-2532,9296,5336,-2832,9812,5172,-3856,8348,5520,-3176,9188,5280,-3016,8724,4532,-4104,8984,5996,-2076,11820,4592,-3252,8920,4744,-3632,8696,4956,-3636,9196
1695985403293138748,0,4504,-2184,11804,4188,-3488,9692,5224,-2156,10320,6148,-2596,11468,4520,-3052,9840,4804,-2600,9052,4376,-2528,9292,5316,-2860,9768,5068,-3916,8364,5552,-3084,9208,5376,-3012,8764,4472,-4148,9000,5908,-2028,11864,4584,-3304,8912,4796,-3680,8660,4812,-3560,9200
1695985403392839358,0,4536,-2112,11792,4232,-3632,9688,5180,-2144,10316,6156,-2592,11512,4460,-3108,9844,4920,-2536,9060,4436,-2520,9316,5288,-2880,9764,5216,-3896,8336,5672,-3120,9184,5352,-3056,8768,4572,-4172,9020,6048,-2092,11828,4608,-3304,8924,4736,-3604,8668,4860,-3584,9180
1695985403493102549,0,4496,-2176,11812,4228,-3512,9724,5228,-2200,10272,6120,-2548,11468,4460,-3020,9852,4816,-2520,9040,4384,-2484,9336,5328,-2880,9752,5216,-3860,8328,5600,-3156,9172,5320,-2980,8744,4472,-4188,9028,5956,-2036,11820,4556,-3288,8932,4776,-3632,8692,4868,-3612,9156
1695985403593561714,0,4500,-2096,11736,4216,-3524,9712,5168,-2120,10288,6140,-2564,11528,4412,-2984,9844,4820,-2552,9052,4440,-2564,9328,5288,-2804,9792,5132,-3848,8360,5648,-3148,9196,5308,-2980,8736,4436,-4136,9000,5900,-2116,11816,4584,-3256,8976,4844,-3632,8684,4812,-3552,9212
1695985403693174092,0,4556,-2056,11772,4192,-3460,9712,5116,-2204,10308,6136,-2532,11488,4380,-3048,9868,4856,-2592,9040,4372,-2548,9352,5432,-2824,9748,5116,-3920,8328,5596,-3160,9176,5336,-2992,8772,4568,-4088,9032,5976,-2052,11844,4564,-3360,8936,4692,-3608,8692,4860,-3496,9196
1695985403792880480,0,4516,-2104,11788,4248,-3548,9696,5164,-2096,10336,6108,-2544,11508,4492,-3028,9824,4876,-2580,9064,4420,-2492,9332,5312,-2916,9752,5100,-3860,8300,5552,-3080,9184,5260,-2948,8792,4488,-4156,9028,5908,-2088,11872,4640,-3264,8896,4760,-3656,8708,4868,-3600,9184
1695985403892938129,0,4556,-2164,11760,4160,-3564,9732,5184,-2100,10268,6172,-2520,11504,4472,-3104,9796,4944,-2568,9048,4408,-2576,9324,5244,-2780,9792,5132,-3952,8316,5488,-3080,9184,5376,-3000,8760,4516,-4152,9008,5968,-2068,11848,4660,-3284,8972,4784,-3656,8620,4852,-3668,9192
1695985403992823529,0,4452,-2092,11760,4252,-3556,9736,5200,-2120,10284,6196,-2556,11492,4512,-3084,9868,4928,-2588,9064,4400,-2520,9312,5240,-2792,9816,5076,-3988,8304,5528,-3172,9208,5348,-3012,8748,4600,-4104,8976,5944,-2100,11836,4628,-3248,8940,4696,-3548,8664,4824,-3588,9200
1695985404092856819,0,4568,-2148,11772,4156,-3544,9696,5184,-2184,10280,6132,-2532,11484,4392,-3124,9836,4828,-2568,9068,4400,-2544,9360,5332,-2840,9780,5152,-3940,8340,5532,-3128,9220,5348,-2924,8748,4544,-4164,9020,5860,-2072,11828,4552,-3208,8964,4740,-3648,8704,4808,-3568,9172
1695985404193434051,0,4496,-2148,11784,4300,-3580,9700,5180,-2140,10292,6188,-2576,11500,4444,-3040,9804,4824,-2568,9004,4404,-2464,9328,5260,-2884,9796,5160,-3888,8352,5636,-3116,9180,5264,-3028,8780,4460,-4172,8964,5948,-2104,11840,4604,-3300,8956,4768,-3672,8660,4844,-3580,9188
1695985404293130828,0,4536,-2128,11776,4276,-3532,9708,5148,-2132,10276,6232,-2544,11500,4516,-2980,9868,4948,-2568,9032,4336,-2568,9316,5316,-2780,9792,5144,-3836,8320,5552,-3188,9160,5372,-2976,8764,4528,-4192,9000,5912,-1972,11872,4604,-3228,8940,4804,-3624,8676,4904,-3572,9188
1695985404392868891,0,4476,-2096,11752,4316,-3448,9708,5144,-2120,10304,6212,-2580,11512,4456,-3036,9836,4876,-2504,9032,4372,-2484,9336,5236,-2844,9800,5088,-3960,8344,5608,-3164,9176,5348,-2956,8760,4480,-4092,9020,5928,-2164,11820,4608,-3340,8940,4768,-3740,8656,4880,-3528,9200
1695985404493127581,0,4572,-2028,11752,4288,-3500,9728,5156,-2136,10272,6160,-2512,11500,4496,-3076,9808,4812,-2488,9028,4360,-2556,9320,5220,-2880,9756,5260,-3900,8296,5624,-3128,9232,5320,-2984,8748,4496,-4216,9028,5824,-2028,11836,4588,-3336,8964,4752,-3596,8680,4864,-3560,9228
1695985404593042873,0,4540,-2152,11776,4280,-3560,9692,5224,-2148,10292,6144,-2604,11492,4412,-3024,9796,4828,-2564,9072,4376,-2508,9312,5328,-2896,9780,5128,-3940,8336,5580,-3180,9228,5312,-2980,8744,4472,-4132,9008,5936,-2044,11860,4576,-3248,8956,4772,-3648,8664,4892,-3540,9176
1695985404692927468,0,4508,-2228,11776,4308,-3464,9700,5144,-2236,10288,6204,-2548,11496,4464,-3120,9812,4888,-2552,9060,4332,-2504,9300,5240,-2812,9756,5148,-4012,8312,5588,-3112,9160,5388,-2980,8748,4540,-4136,9004,5868,-2052,11840,4604,-3256,8952,4808,-3672,8716,4884,-3596,9132
1695985404792870723,0,4560,-2092,11804,4208,-3412,9684,5100,-2140,10328,6164,-2556,11468,4516,-3028,9864,4860,-2540,9048,4316,-2508,9352,5312,-2880,9772,5152,-3892,8316,5492,-3164,9148,5240,-3024,8764,4520,-4204,9032,5932,-2096,11836,4668,-3304,8904,4720,-3640,8664,4920,-3560,9200
1695985404892958252,0,4468,-2156,11760,4216,-3516,9680,5208,-2168,10256,6164,-2636,11512,4460,-3056,9840,4856,-2592,9036,4416,-2524,9292,5376,-2840,9792,5084,-3964,8368,5548,-3112,9188,5308,-3004,8728,4524,-4160,9024,5900,-2084,11812,4580,-3272,8952,4748,-3668,8664,4824,-3552,9172
1695985404992848497,0,4500,-2100,11796,4240,-3412,9696,5180,-2140,10284,6176,-2604,11448,4576,-2988,9836,4876,-2496,9076,4376,-2572,9336,5252,-2896,9788,5164,-3856,8344,5620,-3176,9180,5372,-3000,8744,4520,-4208,8980,5944,-2100,11852,4624,-3244,8940,4808,-3564,8660,4884,-3552,9216
1695985405093106455,0,4464,-2124,11728,4112,-3876,9964,4952,-2284,10072,6060,-2868,11304,4388,-3228,9856,4644,-2724,9056,4280,-2628,9284,5316,-2944,9760,5024,-3924,8384,5564,-3152,9216,5344,-3004,8764,4492,-4172,9028,5820,-2080,11860,4548,-3304,8956,4664,-3560,8660,4884,-3684,9224
1695985405192805331,0,5360,-4972,15108,4568,-4008,10304,4852,-2316,9752,5840,-2940,11116,4720,-3360,9644,4860,-2672,8888,4284,-2664,9192,5212,-2912,9732,5160,-3940,8216,5516,-3216,9132,5260,-3076,8732,4532,-4176,9000,5976,-2076,11744,4696,-3272,8940,4712,-3564,8672,4892,-3656,9224
1695985405292865603,0,7868,-7316,16812,5516,-3460,12464,5032,-2108,10332,6084,-2492,11352,4680,-3288,9608,4872,-2456,8924,4316,-2540,9228,5324,-2920,9816,5160,-3784,8268,5532,-3024,9172,5360,-2892,8732,4456,-4152,9052,5816,-2028,11768,4568,-3204,8924,4804,-3528,8672,4924,-3580,9260
1695985405393156347,0,10644,-10556,21148,5644,-2592,13424,4896,-1852,10432,5908,-2288,11204,4808,-3284,9448,4788,-2424,8856,4164,-2368,9056,5284,-2896,9712,5156,-3784,8168,5624,-3128,9152,5276,-2956,8752,4552,-4224,9020,6036,-2088,11760,4632,-3268,8936,4756,-3628,8696,4848,-3572,9196
1695985405492892222,0,12984,-17404,19204,5768,-1664,14140,4940,-1552,10732,5872,-1948,11240,4896,-3060,9368,4980,-2296,8872,4168,-2220,9092,5292,-2632,9724,5180,-3664,8112,5720,-2940,9144,5408,-3004,8748,4604,-4088,9044,6104,-2028,11748,4812,-3212,8912,4868,-3616,8684,4924,-3528,9160
1695985405592911273,0,14600,-19964,17552,5328,-2564,13732,4328,-1808,9628,5392,-2244,10524,4852,-3288,9208,4696,-2308,8732,3872,-2316,8752,5088,-2876,9652,5280,-3712,8036,5632,-3060,9120,5328,-3000,8740,4504,-4172,9032,6112,-2076,11680,4696,-3348,8916,4808,-3512,8676,4828,-3584,9220
1695985405692943451,0,10512,-20160,10044,5788,-3268,13628,4944,-2004,10460,6036,-2460,11504,4548,-3128,9764,4824,-2532,9016,4248,-2444,9136,5280,-2856,9748,5020,-3848,8268,5596,-3164,9216,5320,-3012,8752,4420,-4116,8980,5852,-2160,11876,4556,-3332,8948,4656,-3716,8616,4808,-3568,9108
1695985405793153290,0,9088,-10308,19512,4352,-3476,10096,5072,-1996,10380,6180,-2464,11544,4404,-3052,10244,4764,-2540,9144,4324,-2496,9424,5352,-2884,9824,5044,-3944,8492,5520,-3152,9244,5284,-3032,8796,4504,-4172,9024,5888,-2088,11924,4540,-3312,8952,4748,-3572,8680,4852,-3620,9184
1695985405893111152,0,4492,-2296,12208,4244,-3376,10016,5096,-2072,10296,6196,-2444,11504,4332,-3048,10200,4724,-2484,9176,4280,-2428,9368,5360,-2756,9788,5156,-3896,8424,5512,-3108,9276,5312,-2932,8752,4500,-4176,9008,5844,-2120,11932,4616,-3332,8960,4728,-3676,8688,4924,-3652,9180
1695985405993090632,0,4480,-2112,12072,4328,-3480,9960,5040,-2004,10312,6240,-2516,11552,4240,-3100,10224,4780,-2452,9168,4292,-2536,9412,5320,-2852,9852,5080,-3960,8464,5596,-3160,9224,5356,-3012,8748,4532,-4112,9020,5816,-2136,11916,4500,-3260,8924,4756,-3680,8688,4860,-3620,9180
1695985406093241603,0,4400,-2204,12048,4256,-3464,9988,5128,-2028,10336,6116,-2488,11512,4380,-3156,10232,4824,-2468,9176,4304,-2500,9360,5396,-2824,9776,5080,-3908,8452,5540,-3084,9232,5396,-3032,8792,4596,-4092,9004,5892,-2140,11892,4512,-3308,8972,4840,-3648,8700,4792,-3520,9124
1695985406192900743,0,4488,-2192,12000,4284,-3528,9968,5064,-1964,10312,6112,-2464,11516,4432,-3004,10244,4800,-2516,9144,4312,-2504,9376,5268,-2804,9848,5156,-3984,8472,5568,-3152,9280,5408,-2976,8784,4432,-4104,9036,5816,-2148,11940,4564,-3228,8992,4680,-3596,8672,4856,-3564,9132
1695985406293198568,0,4328,-2196,11984,4260,-3424,9996,5112,-2040,10344,6144,-2516,11532,4360,-3020,10200,4796,-2672,9144,4388,-2516,9368,5264,-2852,9840,5052,-3920,8448,5500,-3192,9228,5348,-2960,8760,4488,-4124,9004,5856,-2132,11916,4576,-3284,8984,4712,-3660,8644,4744,-3516,9184
1695985406392900394,0,4392,-2112,11980,4268,-3400,9924,5144,-2032,10296,6184,-2452,11544,4384,-3036,10224,4768,-2524,9168,4340,-2480,9368,5348,-2832,9832,5104,-3924,8444,5540,-3124,9208,5280,-2944,8760,4580,-4108,9040,5832,-2080,11944,4572,-3272,8940,4684,-3732,8700,4860,-3576,9188
1695985406493183702,0,4420,-2132,11948,4188,-3412,9960,5088,-2004,10284,6132,-2472,11532,4392,-3024,10228,4744,-2600,9136,4372,-2560,9356,5308,-2848,9816,5132,-3912,8420,5508,-3244,9228,5280,-2924,8808,4448,-4136,9032,5896,-2160,11916,4560,-3232,8960,4732,-3576,8680,4868,-3572,9180
1695985406592880660,0,4412,-2064,11948,4368,-3416,9924,5128,-1996,10308,6112,-2524,11524,4356,-3008,10196,4744,-2588,9160,4304,-2448,9388,5340,-2852,9832,5056,-3928,8464,5544,-3176,9228,5276,-3064,8772,4548,-4212,9020,5832,-2092,11948,4608,-3296,8964,4716,-3604,8676,4908,-3608,9192
1695985406692876248,0,4332,-2164,11964,4288,-3300,9932,5108,-2036,10300,6048,-2524,11520,4448,-3132,10228,4700,-2568,9152,4436,-2572,9396,5276,-2912,9812,5048,-3888,8468,5608,-3140,9240,5300,-3044,8764,4512,-4112,8992,5868,-2092,11948,4600,-3296,8940,4740,-3636,8664,4872,-3600,9172
1695985406792894679,0,4348,-2172,11932,4208,-3464,9932,5172,-1980,10320,6120,-2452,11524,4380,-3028,10212,4884,-2488,9140,4356,-2572,9392,5280,-2856,9848,5100,-3928,8460,5576,-3164,9272,5296,-3060,8776,4480,-4120,9008,5820,-2128,11948,4496,-3296,8940,4700,-3684,8652,4848,-3588,9168
1695985406893186847,0,4424,-2156,11928,4184,-3404,9968,5136,-1980,10316,6192,-2396,11488,4408,-3104,10252,4748,-2516,9156,4400,-2616,9376,5340,-2916,9848,5096,-3964,8488,5496,-3168,9216,5332,-3060,8784,4500,-4144,8996,5824,-2156,11916,4548,-3312,8948,4764,-3636,8668,4840,-3672,9184
1695985406992906687,0,4404,-2076,11900,4276,-3400,9944,5124,-2028,10320,6184,-2448,11516,4396,-3020,10232,4848,-2464,9136,4360,-2520,9364,5312,-2804,9808,5100,-3896,8492,5484,-3136,9244,5332,-3024,8788,4544,-4156,9032,5816,-2128,11932,4536,-3328,8964,4696,-3600,8696,4876,-3596,9188
1695985407092988150,0,4460,-2084,11956,4244,-3488,9932,5116,-2068,10272,6216,-2468,11556,4384,-3096,10224,4760,-2576,9148,4368,-2568,9372,5328,-2844,9800,5040,-3908,8496,5468,-3116,9240,5380,-3004,8760,4580,-4204,9024,5840,-2188,11912,4608,-3300,8972,4776,-3700,8656,4836,-3544,9212
1695985407192903589,0,4412,-2012,11908,4216,-3420,9964,5124,-2044,10324,6124,-2544,11512,4404,-3020,10256,4740,-2528,9144,4368,-2524,9344,5316,-2804,9796,5052,-3996,8500,5528,-3152,9224,5320,-2892,8772,4496,-4164,9016,5848,-2144,11900,4556,-3368,8952,4756,-3676,8652,4920,-3644,9156
1695985407292905226,0,4372,-2028,11928,4208,-3456,9908,5072,-2056,10304,6164,-2444,11520,4360,-3088,10236,4828,-2548,9148,4356,-2448,9372,5248,-2828,9860,5136,-3980,8484,5540,-3188,9244,5324,-2956,8772,4508,-4224,9016,5832,-2096,11892,4564,-3276,8964,4732,-3756,8656,4804,-3604,9160
1695985407392988234,0,4500,-2080,11904,4200,-3556,9940,5172,-2080,10328,6136,-2480,11520,4332,-3028,10256,4784,-2528,9156,4388,-2568,9388,5320,-2868,9832,5064,-3920,8448,5516,-3120,9244,5332,-3064,8816,4560,-4128,8996,5868,-2112,11940,4512,-3284,8988,4708,-3680,8660,4884,-3560,9164
1695985407492867677,0,4428,-2136,11928,4292,-3396,9964,5136,-1996,10256,6156,-2436,11520,4404,-3092,10180,4772,-2484,9160,4364,-2524,9380,5244,-2788,9836,5068,-3972,8464,5556,-3212,9220,5288,-3000,8744,4520,-4108,9012,5828,-2156,11944,4540,-3372,8972,4780,-3724,8664,4852,-3576,9168
1695985407592887572,0,4392,-2024,11928,4224,-3400,9928,5088,-2064,10328,6156,-2488,11496,4332,-3116,10208,4692,-2572,9168,4368,-2540,9368,5260,-2860,9808,5100,-3900,8464,5548,-3156,9288,5272,-3020,8784,4540,-4120,9004,5908,-2132,11940,4556,-3320,8956,4752,-3592,8676,4868,-3628,9172
1695985407693351109,0,4456,-2036,11924,4312,-3436,9924,5172,-2040,10292,6108,-2424,11476,4324,-3160,10260,4876,-2520,9128,4356,-2568,9344,5380,-2880,9880,5152,-3900,8460,5536,-3216,9216,5260,-3004,8764,4460,-4100,9012,5852,-2124,11908,4456,-3248,8924,4652,-3600,8724,4760,-3568,9136
1695985407792905627,0,4372,-2076,11896,4284,-3456,9940,5164,-2000,10292,6192,-2524,11524,4360,-3056,10244,4752,-2572,9148,4348,-2688,9376,5296,-2804,9784,5060,-3940,8456,5508,-3220,9224,5304,-3060,8776,4516,-4160,9028,5804,-2156,11924,4512,-3308,8992,4720,-3660,8676,4892,-3644,9152
1695985407892914272,0,4336,-2120,11908,4272,-3412,9904,5100,-2008,10312,6184,-2472,11516,4376,-3040,10188,4744,-2560,9132,4300,-2548,9336,5256,-2880,9864,5124,-3916,8456,5484,-3096,9232,5304,-3020,8764,4448,-4124,9024,5896,-2140,11932,4560,-3424,8980,4776,-3632,8684,4900,-3580,9132
